Buffer,Time
524701,0.000041
524801,0.000042
524901,0.000040
525001,0.000042
525101,0.000040
525201,0.000041
525301,0.000039
525401,0.000042
525501,0.000040
525601,0.000066
525701,0.000041
525801,0.000040
525901,0.000039
526001,0.000040
526101,0.000040
526201,0.000040
526301,0.000039
526401,0.000042
526501,0.000041
526601,0.000042
526701,0.000039
526801,0.000040
526901,0.000039
527001,0.000040
527101,0.000040
527201,0.000040
527301,0.000039
527401,0.000040
527501,0.000039
527601,0.000040
527701,0.000039
527801,0.000054
527901,0.000041
528001,0.000042
528101,0.000040
528201,0.000042
528301,0.000039
528401,0.000042
528501,0.000039
528601,0.000042
528701,0.000041
528801,0.000042
528901,0.000041
529001,0.000041
529101,0.000040
529201,0.000041
529301,0.000039
529401,0.000040
529501,0.000040
529601,0.000042
529701,0.000039
529801,0.000041
529901,0.000039
530001,0.000041
530101,0.000040
530201,0.000041
530301,0.000040
530401,0.000040
530501,0.000042
530601,0.000042
530701,0.000040
530801,0.000041
530901,0.000040
531001,0.000041
531101,0.000040
531201,0.000041
531301,0.000039
531401,0.000040
531501,0.000039
531601,0.000041
531701,0.000039
531801,0.000039
531901,0.000037
532001,0.000038
532101,0.000037
532201,0.000038
532301,0.000037
532401,0.000037
532501,0.000037
532601,0.000037
532701,0.000037
532801,0.000037
532901,0.000037
533001,0.000039
533101,0.000040
533201,0.000038
533301,0.000037
533401,0.000039
533501,0.000038
533601,0.000039
533701,0.000038
533801,0.000037
533901,0.000048
534001,0.000038
534101,0.000053
534201,0.000038
534301,0.000038
534401,0.000038
534501,0.000038
534601,0.000039
534701,0.000038
534801,0.000038
534901,0.000037
535001,0.000037
535101,0.000051
535201,0.000039
535301,0.000038
535401,0.000038
535501,0.000038
535601,0.000038
535701,0.000039
535801,0.000038
535901,0.000038
536001,0.000042
536101,0.000040
536201,0.000043
536301,0.000040
536401,0.000040
536501,0.000038
536601,0.000039
536701,0.000039
536801,0.000043
536901,0.000043
537001,0.000044
537101,0.000045
537201,0.000044
537301,0.000045
537401,0.000045
537501,0.000046
537601,0.000049
537701,0.000082
537801,0.000051
537901,0.000047
538001,0.000045
538101,0.000040
538201,0.000041
538301,0.000040
538401,0.000041
538501,0.000040
538601,0.000041
538701,0.000040
538801,0.000040
538901,0.000040
539001,0.000040
539101,0.000042
539201,0.000041
539301,0.000040
539401,0.000041
539501,0.000040
539601,0.000042
539701,0.000040
539801,0.000041
539901,0.000041
540001,0.000042
540101,0.000040
540201,0.000040
540301,0.000040
540401,0.000041
540501,0.000041
540601,0.000041
540701,0.000069
540801,0.000042
540901,0.000041
541001,0.000041
541101,0.000041
541201,0.000041
541301,0.000040
541401,0.000042
541501,0.000041
541601,0.000042
541701,0.000040
541801,0.000041
541901,0.000040
542001,0.000043
542101,0.000040
542201,0.000041
542301,0.000041
542401,0.000041
542501,0.000040
542601,0.000041
542701,0.000041
542801,0.000042
542901,0.000040
543001,0.000042
543101,0.000040
543201,0.000041
543301,0.000040
543401,0.000040
543501,0.000039
543601,0.000041
543701,0.000040
543801,0.000039
543901,0.000039
544001,0.000039
544101,0.000039
544201,0.000039
544301,0.000038
544401,0.000039
544501,0.000040
544601,0.000041
544701,0.000039
544801,0.000040
544901,0.000041
545001,0.000040
545101,0.000039
545201,0.000064
545301,0.000041
545401,0.000040
545501,0.000041
545601,0.000040
545701,0.000048
545801,0.000052
545901,0.000040
546001,0.000041
546101,0.000041
546201,0.000041
546301,0.000040
546401,0.000040
546501,0.000039
546601,0.000041
546701,0.000039
546801,0.000040
546901,0.000039
547001,0.000039
547101,0.000039
547201,0.000039
547301,0.000039
547401,0.000041
547501,0.000040
547601,0.000042
547701,0.000040
547801,0.000043
547901,0.000041
548001,0.000042
548101,0.000040
548201,0.000041
548301,0.000039
548401,0.000040
548501,0.000041
548601,0.000041
548701,0.000039
548801,0.000040
548901,0.000041
549001,0.000043
549101,0.000043
549201,0.000041
549301,0.000041
549401,0.000046
549501,0.000046
549601,0.000046
549701,0.000044
549801,0.000131
549901,0.000063
550001,0.000052
550101,0.000049
550201,0.000052
550301,0.000053
550401,0.000055
550501,0.000050
550601,0.000050
550701,0.000058
550801,0.000054
550901,0.000052
551001,0.000053
551101,0.000051
551201,0.000079
551301,0.000053
551401,0.000055
551501,0.000052
551601,0.000072
551701,0.000056
551801,0.000052
551901,0.000052
552001,0.000049
552101,0.000048
552201,0.000048
552301,0.000047
552401,0.000048
552501,0.000045
552601,0.000046
552701,0.000045
552801,0.000047
552901,0.000045
553001,0.000046
553101,0.000047
553201,0.000048
553301,0.000048
553401,0.000052
553501,0.000047
553601,0.000054
553701,0.000054
553801,0.000052
553901,0.000051
554001,0.000050
554101,0.000049
554201,0.000054
554301,0.000055
554401,0.000052
554501,0.000054
554601,0.000118
554701,0.000064
554801,0.000087
554901,0.000093
555001,0.000058
555101,0.000054
555201,0.000052
555301,0.000050
555401,0.000052
555501,0.000052
555601,0.000053
555701,0.000054
555801,0.000053
555901,0.000052
556001,0.000055
556101,0.000050
556201,0.000055
556301,0.000050
556401,0.000050
556501,0.000052
556601,0.000055
556701,0.000055
556801,0.000053
556901,0.000053
557001,0.000053
557101,0.000122
557201,0.000074
557301,0.000049
557401,0.000054
557501,0.000050
557601,0.000052
557701,0.000052
557801,0.000050
557901,0.000048
558001,0.000049
558101,0.000046
558201,0.000046
558301,0.000046
558401,0.000046
558501,0.000044
558601,0.000045
558701,0.000046
558801,0.000048
558901,0.000045
559001,0.000048
559101,0.000050
559201,0.000056
559301,0.000049
559401,0.000054
559501,0.000078
559601,0.000066
559701,0.000072
559801,0.000056
559901,0.000055
560001,0.000051
560101,0.000057
560201,0.000066
560301,0.000064
560401,0.000061
560501,0.000066
560601,0.000054
560701,0.000054
560801,0.000051
560901,0.000052
561001,0.000057
561101,0.000050
561201,0.000057
561301,0.000050
561401,0.000050
561501,0.000053
561601,0.000048
561701,0.000048
561801,0.000048
561901,0.000046
562001,0.000046
562101,0.000045
562201,0.000046
562301,0.000045
562401,0.000045
562501,0.000044
562601,0.000045
562701,0.000044
562801,0.000046
562901,0.000046
563001,0.000045
563101,0.000045
563201,0.000046
563301,0.000045
563401,0.000045
563501,0.000045
563601,0.000045
563701,0.000044
563801,0.000046
563901,0.000050
564001,0.000050
564101,0.000047
564201,0.000045
564301,0.000045
564401,0.000047
564501,0.000051
564601,0.000050
564701,0.000047
564801,0.000046
564901,0.000045
565001,0.000044
565101,0.000044
565201,0.000045
565301,0.000043
565401,0.000046
565501,0.000042
565601,0.000045
565701,0.000042
565801,0.000044
565901,0.000043
566001,0.000045
566101,0.000043
566201,0.000044
566301,0.000043
566401,0.000044
566501,0.000044
566601,0.000044
566701,0.000044
566801,0.000045
566901,0.000042
567001,0.000044
567101,0.000042
567201,0.000043
567301,0.000042
567401,0.000043
567501,0.000043
567601,0.000044
567701,0.000043
567801,0.000044
567901,0.000042
568001,0.000044
568101,0.000041
568201,0.000042
568301,0.000042
568401,0.000044
568501,0.000041
568601,0.000043
568701,0.000042
568801,0.000043
568901,0.000041
569001,0.000043
569101,0.000042
569201,0.000043
569301,0.000042
569401,0.000043
569501,0.000041
569601,0.000044
569701,0.000041
569801,0.000042
569901,0.000042
570001,0.000044
570101,0.000044
570201,0.000045
570301,0.000043
570401,0.000045
570501,0.000046
570601,0.000047
570701,0.000046
570801,0.000045
570901,0.000043
571001,0.000046
571101,0.000046
571201,0.000045
571301,0.000042
571401,0.000045
571501,0.000042
571601,0.000045
571701,0.000043
571801,0.000044
571901,0.000042
572001,0.000043
572101,0.000042
572201,0.000043
572301,0.000042
572401,0.000055
572501,0.000044
572601,0.000045
572701,0.000043
572801,0.000049
572901,0.000049
573001,0.000049
573101,0.000050
573201,0.000052
573301,0.000061
573401,0.000052
573501,0.000056
573601,0.000096
573701,0.000052
573801,0.000052
573901,0.000050
574001,0.000048
574101,0.000045
574201,0.000047
574301,0.000044
574401,0.000046
574501,0.000043
574601,0.000046
574701,0.000044
574801,0.000047
574901,0.000044
575001,0.000047
575101,0.000043
575201,0.000046
575301,0.000043
575401,0.000046
575501,0.000044
575601,0.000045
575701,0.000044
575801,0.000046
575901,0.000044
576001,0.000046
576101,0.000042
576201,0.000045
576301,0.000044
576401,0.000045
576501,0.000044
576601,0.000055
576701,0.000045
576801,0.000044
576901,0.000057
577001,0.000046
577101,0.000045
577201,0.000046
577301,0.000044
577401,0.000044
577501,0.000044
577601,0.000045
577701,0.000044
577801,0.000045
577901,0.000068
578001,0.000046
578101,0.000043
578201,0.000045
578301,0.000044
578401,0.000045
578501,0.000044
578601,0.000046
578701,0.000044
578801,0.000044
578901,0.000043
579001,0.000043
579101,0.000053
579201,0.000043
579301,0.000043
579401,0.000043
579501,0.000041
579601,0.000043
579701,0.000042
579801,0.000043
579901,0.000041
580001,0.000043
580101,0.000042
580201,0.000043
580301,0.000043
580401,0.000045
580501,0.000042
580601,0.000045
580701,0.000043
580801,0.000045
580901,0.000043
581001,0.000044
581101,0.000043
581201,0.000045
581301,0.000048
581401,0.000044
581501,0.000047
581601,0.000049
581701,0.000052
581801,0.000048
581901,0.000059
582001,0.000054
582101,0.000048
582201,0.000048
582301,0.000045
582401,0.000045
582501,0.000044
582601,0.000043
582701,0.000043
582801,0.000046
582901,0.000044
583001,0.000045
583101,0.000042
583201,0.000044
583301,0.000043
583401,0.000045
583501,0.000043
583601,0.000047
583701,0.000053
583801,0.000090
583901,0.000058
584001,0.000054
584101,0.000055
584201,0.000053
584301,0.000052
584401,0.000055
584501,0.000057
584601,0.000114
584701,0.000058
584801,0.000055
584901,0.000061
585001,0.000053
585101,0.000055
585201,0.000058
585301,0.000051
585401,0.000052
585501,0.000049
585601,0.000053
585701,0.000049
585801,0.000052
585901,0.000051
586001,0.000054
586101,0.000049
586201,0.000052
586301,0.000050
586401,0.000056
586501,0.000053
586601,0.000055
586701,0.000054
586801,0.000058
586901,0.000057
587001,0.000057
587101,0.000056
587201,0.000058
587301,0.000066
587401,0.000127
587501,0.000172
587601,0.000063
587701,0.000059
587801,0.000054
587901,0.000055
588001,0.000054
588101,0.000053
588201,0.000060
588301,0.000054
588401,0.000058
588501,0.000052
588601,0.000056
588701,0.000048
588801,0.000047
588901,0.000048
589001,0.000048
589101,0.000046
589201,0.000048
589301,0.000045
589401,0.000045
589501,0.000047
589601,0.000044
589701,0.000043
589801,0.000047
589901,0.000136
590001,0.000052
590101,0.000047
590201,0.000049
590301,0.000047
590401,0.000047
590501,0.000046
590601,0.000047
590701,0.000046
590801,0.000047
590901,0.000045
591001,0.000047
591101,0.000045
591201,0.000046
591301,0.000044
591401,0.000046
591501,0.000045
591601,0.000046
591701,0.000044
591801,0.000046
591901,0.000044
592001,0.000045
592101,0.000044
592201,0.000045
592301,0.000046
592401,0.000045
592501,0.000044
592601,0.000047
592701,0.000044
592801,0.000045
592901,0.000045
593001,0.000045
593101,0.000045
593201,0.000044
593301,0.000048
593401,0.000046
593501,0.000045
593601,0.000046
593701,0.000045
593801,0.000047
593901,0.000046
594001,0.000046
594101,0.000044
594201,0.000062
594301,0.000044
594401,0.000045
594501,0.000045
594601,0.000046
594701,0.000044
594801,0.000046
594901,0.000054
595001,0.000047
595101,0.000044
595201,0.000046
595301,0.000046
595401,0.000046
595501,0.000044
595601,0.000046
595701,0.000045
595801,0.000046
595901,0.000046
596001,0.000049
596101,0.000046
596201,0.000047
596301,0.000046
596401,0.000047
596501,0.000055
596601,0.000052
596701,0.000052
596801,0.000050
596901,0.000054
597001,0.000054
597101,0.000050
597201,0.000054
597301,0.000055
597401,0.000050
597501,0.000049
597601,0.000047
597701,0.000047
597801,0.000046
597901,0.000058
598001,0.000049
598101,0.000050
598201,0.000048
598301,0.000047
598401,0.000047
598501,0.000049
598601,0.000049
598701,0.000049
598801,0.000046
598901,0.000046
599001,0.000048
599101,0.000047
599201,0.000048
599301,0.000049
599401,0.000050
599501,0.000050
599601,0.000048
599701,0.000049
599801,0.000049
599901,0.000048
600001,0.000047
600101,0.000048
600201,0.000047
600301,0.000048
600401,0.000047
600501,0.000050
600601,0.000049
600701,0.000051
600801,0.000049
600901,0.000049
601001,0.000045
601101,0.000047
601201,0.000059
601301,0.000049
601401,0.000047
601501,0.000047
601601,0.000047
601701,0.000046
601801,0.000047
601901,0.000049
602001,0.000047
602101,0.000047
602201,0.000047
602301,0.000047
602401,0.000053
602501,0.000047
602601,0.000047
602701,0.000049
602801,0.000046
602901,0.000046
603001,0.000046
603101,0.000046
603201,0.000046
603301,0.000046
603401,0.000046
603501,0.000046
603601,0.000046
603701,0.000045
603801,0.000047
603901,0.000046
604001,0.000045
604101,0.000044
604201,0.000045
604301,0.000045
604401,0.000045
604501,0.000045
604601,0.000045
604701,0.000046
604801,0.000045
604901,0.000045
605001,0.000045
605101,0.000044
605201,0.000046
605301,0.000044
605401,0.000045
605501,0.000045
605601,0.000045
605701,0.000045
605801,0.000045
605901,0.000045
606001,0.000045
606101,0.000045
606201,0.000046
606301,0.000051
606401,0.000046
606501,0.000045
606601,0.000046
606701,0.000044
606801,0.000046
606901,0.000047
607001,0.000046
607101,0.000046
607201,0.000046
607301,0.000046
607401,0.000045
607501,0.000045
607601,0.000044
607701,0.000044
607801,0.000046
607901,0.000044
608001,0.000045
608101,0.000044
608201,0.000046
608301,0.000045
608401,0.000046
608501,0.000045
608601,0.000044
608701,0.000045
608801,0.000044
608901,0.000044
609001,0.000044
609101,0.000045
609201,0.000043
609301,0.000043
609401,0.000044
609501,0.000044
609601,0.000045
609701,0.000044
609801,0.000044
609901,0.000044
610001,0.000044
610101,0.000043
610201,0.000046
610301,0.000044
610401,0.000043
610501,0.000046
610601,0.000045
610701,0.000045
610801,0.000045
610901,0.000046
611001,0.000044
611101,0.000054
611201,0.000046
611301,0.000044
611401,0.000044
611501,0.000044
611601,0.000043
611701,0.000044
611801,0.000050
611901,0.000044
612001,0.000045
612101,0.000043
612201,0.000042
612301,0.000041
612401,0.000042
612501,0.000041
612601,0.000041
612701,0.000042
612801,0.000040
612901,0.000043
613001,0.000043
613101,0.000041
613201,0.000043
613301,0.000044
613401,0.000044
613501,0.000044
613601,0.000045
613701,0.000044
613801,0.000048
613901,0.000047
614001,0.000043
614101,0.000046
614201,0.000048
614301,0.000050
614401,0.000049
614501,0.000049
614601,0.000051
614701,0.000050
614801,0.000088
614901,0.000055
615001,0.000055
615101,0.000050
615201,0.000051
615301,0.000048
615401,0.000049
615501,0.000049
615601,0.000048
615701,0.000048
615801,0.000048
615901,0.000046
616001,0.000048
616101,0.000048
616201,0.000049
616301,0.000046
616401,0.000047
616501,0.000047
616601,0.000047
616701,0.000047
616801,0.000048
616901,0.000046
617001,0.000047
617101,0.000048
617201,0.000048
617301,0.000052
617401,0.000112
617501,0.000094
617601,0.000058
617701,0.000063
617801,0.000163
617901,0.000061
618001,0.000049
618101,0.000054
618201,0.000055
618301,0.000057
618401,0.000092
618501,0.000055
618601,0.000064
618701,0.000063
618801,0.000055
618901,0.000055
619001,0.000054
619101,0.000058
619201,0.000051
619301,0.000053
619401,0.000051
619501,0.000054
619601,0.000054
619701,0.000052
619801,0.000050
619901,0.000052
620001,0.000050
620101,0.000052
620201,0.000050
620301,0.000051
620401,0.000049
620501,0.000051
620601,0.000049
620701,0.000051
620801,0.000050
620901,0.000051
621001,0.000051
621101,0.000051
621201,0.000055
621301,0.000052
621401,0.000050
621501,0.000048
621601,0.000047
621701,0.000048
621801,0.000048
621901,0.000048
622001,0.000049
622101,0.000048
622201,0.000047
622301,0.000048
622401,0.000047
622501,0.000047
622601,0.000093
622701,0.000076
622801,0.000053
622901,0.000051
623001,0.000052
623101,0.000051
623201,0.000053
623301,0.000049
623401,0.000050
623501,0.000051
623601,0.000052
623701,0.000049
623801,0.000051
623901,0.000049
624001,0.000051
624101,0.000049
624201,0.000050
624301,0.000050
624401,0.000051
624501,0.000049
624601,0.000050
624701,0.000050
624801,0.000048
624901,0.000046
625001,0.000049
625101,0.000046
625201,0.000048
625301,0.000046
625401,0.000048
625501,0.000046
625601,0.000047
625701,0.000046
625801,0.000048
625901,0.000046
626001,0.000072
626101,0.000046
626201,0.000049
626301,0.000047
626401,0.000057
626501,0.000050
626601,0.000047
626701,0.000048
626801,0.000049
626901,0.000047
627001,0.000049
627101,0.000048
627201,0.000048
627301,0.000047
627401,0.000048
627501,0.000047
627601,0.000047
627701,0.000047
627801,0.000047
627901,0.000045
628001,0.000048
628101,0.000046
628201,0.000049
628301,0.000048
628401,0.000048
628501,0.000047
628601,0.000048
628701,0.000047
628801,0.000048
628901,0.000047
629001,0.000054
629101,0.000049
629201,0.000049
629301,0.000051
629401,0.000053
629501,0.000055
629601,0.000052
629701,0.000052
629801,0.000052
629901,0.000065
630001,0.000067
630101,0.000057
630201,0.000050
630301,0.000051
630401,0.000052
630501,0.000050
630601,0.000048
630701,0.000051
630801,0.000051
630901,0.000049
631001,0.000048
631101,0.000050
631201,0.000048
631301,0.000049
631401,0.000064
631501,0.000050
631601,0.000047
631701,0.000050
631801,0.000048
631901,0.000049
632001,0.000049
632101,0.000051
632201,0.000050
632301,0.000050
632401,0.000048
632501,0.000050
632601,0.000049
632701,0.000052
632801,0.000049
632901,0.000053
633001,0.000050
633101,0.000050
633201,0.000049
633301,0.000051
633401,0.000050
633501,0.000052
633601,0.000050
633701,0.000050
633801,0.000049
633901,0.000060
634001,0.000046
634101,0.000049
634201,0.000047
634301,0.000047
634401,0.000046
634501,0.000047
634601,0.000060
634701,0.000048
634801,0.000046
634901,0.000048
635001,0.000047
635101,0.000048
635201,0.000047
635301,0.000048
635401,0.000045
635501,0.000053
635601,0.000046
635701,0.000056
635801,0.000045
635901,0.000047
636001,0.000045
636101,0.000048
636201,0.000045
636301,0.000048
636401,0.000045
636501,0.000046
636601,0.000050
636701,0.000046
636801,0.000046
636901,0.000047
637001,0.000046
637101,0.000048
637201,0.000045
637301,0.000048
637401,0.000045
637501,0.000047
637601,0.000045
637701,0.000046
637801,0.000045
637901,0.000046
638001,0.000045
638101,0.000047
638201,0.000045
638301,0.000047
638401,0.000045
638501,0.000046
638601,0.000045
638701,0.000046
638801,0.000046
638901,0.000046
639001,0.000045
639101,0.000046
639201,0.000045
639301,0.000046
639401,0.000045
639501,0.000046
639601,0.000045
639701,0.000045
639801,0.000045
639901,0.000045
640001,0.000045
640101,0.000048
640201,0.000045
640301,0.000045
640401,0.000044
640501,0.000045
640601,0.000042
640701,0.000044
640801,0.000042
640901,0.000044
641001,0.000042
641101,0.000044
641201,0.000042
641301,0.000048
641401,0.000043
641501,0.000043
641601,0.000043
641701,0.000044
641801,0.000042
641901,0.000044
642001,0.000043
642101,0.000044
642201,0.000043
642301,0.000043
642401,0.000067
642501,0.000044
642601,0.000044
642701,0.000044
642801,0.000051
642901,0.000056
643001,0.000044
643101,0.000044
643201,0.000043
643301,0.000045
643401,0.000044
643501,0.000044
643601,0.000051
643701,0.000045
643801,0.000043
643901,0.000043
644001,0.000043
644101,0.000045
644201,0.000043
644301,0.000044
644401,0.000043
644501,0.000043
644601,0.000042
644701,0.000044
644801,0.000043
644901,0.000046
645001,0.000044
645101,0.000045
645201,0.000044
645301,0.000046
645401,0.000044
645501,0.000045
645601,0.000047
645701,0.000046
645801,0.000044
645901,0.000046
646001,0.000047
646101,0.000049
646201,0.000051
646301,0.000051
646401,0.000055
646501,0.000061
646601,0.000054
646701,0.000053
646801,0.000050
646901,0.000052
647001,0.000050
647101,0.000050
647201,0.000049
647301,0.000051
647401,0.000049
647501,0.000050
647601,0.000049
647701,0.000051
647801,0.000049
647901,0.000053
648001,0.000050
648101,0.000051
648201,0.000049
648301,0.000050
648401,0.000050
648501,0.000052
648601,0.000048
648701,0.000050
648801,0.000049
648901,0.000049
649001,0.000049
649101,0.000050
649201,0.000049
649301,0.000050
649401,0.000048
649501,0.000050
649601,0.000048
649701,0.000049
649801,0.000049
649901,0.000048
650001,0.000048
650101,0.000050
650201,0.000049
650301,0.000049
650401,0.000047
650501,0.000054
650601,0.000059
650701,0.000057
650801,0.000057
650901,0.000057
651001,0.000064
651101,0.000120
651201,0.000060
651301,0.000085
651401,0.000059
651501,0.000064
651601,0.000068
651701,0.000065
651801,0.000066
651901,0.000065
652001,0.000064
652101,0.000068
652201,0.000064
652301,0.000065
652401,0.000153
652501,0.000085
652601,0.000077
652701,0.000063
652801,0.000068
652901,0.000137
653001,0.000056
653101,0.000056
653201,0.000057
653301,0.000053
653401,0.000050
653501,0.000050
653601,0.000050
653701,0.000050
653801,0.000049
653901,0.000051
654001,0.000050
654101,0.000052
654201,0.000049
654301,0.000049
654401,0.000050
654501,0.000050
654601,0.000050
654701,0.000050
654801,0.000049
654901,0.000049
655001,0.000049
655101,0.000050
655201,0.000049
655301,0.000050
655401,0.000125
655501,0.000093
655601,0.000053
655701,0.000055
655801,0.000052
655901,0.000055
656001,0.000054
656101,0.000055
656201,0.000053
656301,0.000055
656401,0.000051
656501,0.000053
656601,0.000052
656701,0.000054
656801,0.000052
656901,0.000065
657001,0.000054
657101,0.000068
657201,0.000053
657301,0.000055
657401,0.000053
657501,0.000065
657601,0.000064
657701,0.000053
657801,0.000050
657901,0.000053
658001,0.000050
658101,0.000064
658201,0.000052
658301,0.000054
658401,0.000051
658501,0.000054
658601,0.000054
658701,0.000052
658801,0.000050
658901,0.000053
659001,0.000051
659101,0.000055
659201,0.000054
659301,0.000055
659401,0.000056
659501,0.000055
659601,0.000053
659701,0.000062
659801,0.000062
659901,0.000066
660001,0.000065
660101,0.000061
660201,0.000057
660301,0.000059
660401,0.000058
660501,0.000059
660601,0.000079
660701,0.000131
660801,0.000062
660901,0.000056
661001,0.000055
661101,0.000056
661201,0.000054
661301,0.000054
661401,0.000054
661501,0.000051
661601,0.000051
661701,0.000052
661801,0.000051
661901,0.000052
662001,0.000053
662101,0.000052
662201,0.000053
662301,0.000052
662401,0.000052
662501,0.000052
662601,0.000052
662701,0.000054
662801,0.000053
662901,0.000053
663001,0.000051
663101,0.000052
663201,0.000062
663301,0.000055
663401,0.000053
663501,0.000053
663601,0.000051
663701,0.000051
663801,0.000050
663901,0.000050
664001,0.000051
664101,0.000050
664201,0.000050
664301,0.000049
664401,0.000051
664501,0.000049
664601,0.000049
664701,0.000049
664801,0.000049
664901,0.000050
665001,0.000050
665101,0.000050
665201,0.000051
665301,0.000050
665401,0.000050
665501,0.000050
665601,0.000050
665701,0.000050
665801,0.000051
665901,0.000050
666001,0.000051
666101,0.000050
666201,0.000050
666301,0.000050
666401,0.000049
666501,0.000049
666601,0.000049
666701,0.000050
666801,0.000051
666901,0.000049
667001,0.000051
667101,0.000050
667201,0.000050
667301,0.000048
667401,0.000050
667501,0.000050
667601,0.000050
667701,0.000048
667801,0.000049
667901,0.000048
668001,0.000048
668101,0.000047
668201,0.000049
668301,0.000062
668401,0.000051
668501,0.000049
668601,0.000050
668701,0.000048
668801,0.000048
668901,0.000048
669001,0.000048
669101,0.000049
669201,0.000059
669301,0.000048
669401,0.000055
669501,0.000048
669601,0.000048
669701,0.000048
669801,0.000048
669901,0.000047
670001,0.000048
670101,0.000048
670201,0.000048
670301,0.000047
670401,0.000048
670501,0.000048
670601,0.000048
670701,0.000049
670801,0.000048
670901,0.000048
671001,0.000049
671101,0.000047
671201,0.000047
671301,0.000048
671401,0.000048
671501,0.000048
671601,0.000047
671701,0.000048
671801,0.000051
671901,0.000048
672001,0.000048
672101,0.000048
672201,0.000047
672301,0.000048
672401,0.000047
672501,0.000071
672601,0.000050
672701,0.000050
672801,0.000052
672901,0.000051
673001,0.000051
673101,0.000052
673201,0.000050
673301,0.000048
673401,0.000049
673501,0.000048
673601,0.000059
673701,0.000049
673801,0.000049
673901,0.000048
674001,0.000049
674101,0.000049
674201,0.000049
674301,0.000049
674401,0.000049
674501,0.000049
674601,0.000049
674701,0.000050
674801,0.000051
674901,0.000049
675001,0.000049
675101,0.000049
675201,0.000050
675301,0.000050
675401,0.000051
675501,0.000050
675601,0.000054
675701,0.000054
675801,0.000052
675901,0.000050
676001,0.000051
676101,0.000053
676201,0.000055
676301,0.000063
676401,0.000202
676501,0.000061
676601,0.000055
676701,0.000055
676801,0.000053
676901,0.000055
677001,0.000054
677101,0.000054
677201,0.000053
677301,0.000054
677401,0.000053
677501,0.000053
677601,0.000053
677701,0.000055
677801,0.000051
677901,0.000055
678001,0.000051
678101,0.000052
678201,0.000051
678301,0.000051
678401,0.000050
678501,0.000051
678601,0.000055
678701,0.000055
678801,0.000052
678901,0.000053
679001,0.000051
679101,0.000054
679201,0.000051
679301,0.000052
679401,0.000051
679501,0.000052
679601,0.000064
679701,0.000053
679801,0.000052
679901,0.000052
680001,0.000051
680101,0.000053
680201,0.000051
680301,0.000053
680401,0.000051
680501,0.000053
680601,0.000062
680701,0.000059
680801,0.000065
680901,0.000062
681001,0.000063
681101,0.000063
681201,0.000063
681301,0.000114
681401,0.000161
681501,0.000062
681601,0.000065
681701,0.000106
681801,0.000061
681901,0.000073
682001,0.000066
682101,0.000064
682201,0.000063
682301,0.000059
682401,0.000059
682501,0.000056
682601,0.000059
682701,0.000057
682801,0.000058
682901,0.000053
683001,0.000056
683101,0.000054
683201,0.000057
683301,0.000056
683401,0.000056
683501,0.000055
683601,0.000055
683701,0.000055
683801,0.000055
683901,0.000053
684001,0.000055
684101,0.000053
684201,0.000055
684301,0.000053
684401,0.000054
684501,0.000055
684601,0.000055
684701,0.000053
684801,0.000054
684901,0.000053
685001,0.000055
685101,0.000053
685201,0.000053
685301,0.000053
685401,0.000055
685501,0.000053
685601,0.000054
685701,0.000053
685801,0.000054
685901,0.000053
686001,0.000053
686101,0.000051
686201,0.000053
686301,0.000052
686401,0.000083
686501,0.000052
686601,0.000053
686701,0.000054
686801,0.000063
686901,0.000060
687001,0.000054
687101,0.000053
687201,0.000054
687301,0.000053
687401,0.000065
687501,0.000053
687601,0.000054
687701,0.000054
687801,0.000053
687901,0.000053
688001,0.000053
688101,0.000052
688201,0.000140
688301,0.000059
688401,0.000058
688501,0.000059
688601,0.000056
688701,0.000059
688801,0.000056
688901,0.000057
689001,0.000061
689101,0.000065
689201,0.000056
689301,0.000057
689401,0.000058
689501,0.000061
689601,0.000061
689701,0.000060
689801,0.000061
689901,0.000076
690001,0.000135
690101,0.000060
690201,0.000057
690301,0.000055
690401,0.000056
690501,0.000057
690601,0.000056
690701,0.000057
690801,0.000056
690901,0.000055
691001,0.000053
691101,0.000054
691201,0.000052
691301,0.000053
691401,0.000051
691501,0.000052
691601,0.000051
691701,0.000052
691801,0.000052
691901,0.000052
692001,0.000053
692101,0.000052
692201,0.000051
692301,0.000052
692401,0.000051
692501,0.000052
692601,0.000051
692701,0.000050
692801,0.000050
692901,0.000051
693001,0.000050
693101,0.000050
693201,0.000051
693301,0.000062
693401,0.000053
693501,0.000051
693601,0.000052
693701,0.000050
693801,0.000050
693901,0.000051
694001,0.000052
694101,0.000051
694201,0.000051
694301,0.000052
694401,0.000051
694501,0.000052
694601,0.000051
694701,0.000052
694801,0.000050
694901,0.000052
695001,0.000052
695101,0.000050
695201,0.000052
695301,0.000051
695401,0.000052
695501,0.000050
695601,0.000052
695701,0.000051
695801,0.000051
695901,0.000052
696001,0.000052
696101,0.000053
696201,0.000051
696301,0.000050
696401,0.000050
696501,0.000058
696601,0.000053
696701,0.000051
696801,0.000051
696901,0.000051
697001,0.000051
697101,0.000052
697201,0.000051
697301,0.000051
697401,0.000051
697501,0.000050
697601,0.000051
697701,0.000051
697801,0.000052
697901,0.000049
698001,0.000050
698101,0.000051
698201,0.000051
698301,0.000052
698401,0.000052
698501,0.000062
698601,0.000051
698701,0.000051
698801,0.000051
698901,0.000050
699001,0.000050
699101,0.000050
699201,0.000051
699301,0.000050
699401,0.000050
699501,0.000051
